vehiculo,nombre_original,nombre,posicion,stock,ubicacion,precio,ultimo_precio,venta,nota,observaciones
OUTLANDER 2014,MOLDURA DE TAPABARRO TRASERO RH,Moldura De Tapabarro Trasero,Trasera Derecha,VENDIDO,REVISADO,20000,15000,,,
OUTLANDER 2014,MOLDURA PUERTA DELANTERA LH,Moldura Puerta Delantera,Delantera Izquierda,VENDIDO,REVISADO,,,,,
OUTLANDER 2014,MOLDURA PUERTA DELANTERA RH,Moldura Puerta Delantera,Delantera Derecha,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,MOLDURA PUERTA TRASERA LH,Moldura Puerta Trasera,Trasera Izquierda,VENDIDO,REVISADO,,,,,
OUTLANDER 2014,MOLDURA PUERTA TRASERA RH,Moldura Puerta Trasera,Trasera Derecha,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,MOLDURA TRIÁNGULO ESQUINA PARABRISAS LH,Moldura Triángulo Esquina Parabrisas,Izquierda,VENDIDO,REVISADO,15000,15000,,,
OUTLANDER 2014,MOLDURA TRIÁNGULO ESQUINA PARABRISAS RH,Moldura Triángulo Esquina Parabrisas,Derecha,DISPONIBLE,REVISADO,15000,15000,,,
OUTLANDER 2014,MOTOR DE PARTIDA,Motor De Partida,,VENDIDO,REVISADO,85000,85000,,,
OUTLANDER 2014,MOTOR DE PARTIDA 14,Motor De Partida 14,,VENDIDO,REVISADO,80000,75000,,,
OUTLANDER 2014,MOTOR LIMPIAPARABRISAS CON VARILLAJE,Motor Limpiaparabrisas Con Varillaje,,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,MÚLTIPLE DE ADMISIÓN,Múltiple De Admisión,,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,MULTIPLE DE ADMISIÓN  14,Multiple De Admisión  14,,VENDIDO,REVISADO,,,,,
OUTLANDER 2014,MÚLTOPLE DE ESCAPE CON CATALÍTICO,Múltople De Escape Con Catalítico,,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,MUÑÓN DELANTERO LH (VA CON MAZA) ,Muñón Delantero (Va Con Maza) ,Delantera Izquierda,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,MUÑÓN DELANTERO RH (VA CON MAZA) ,Muñón Delantero (Va Con Maza) ,Delantera Derecha,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,ÓPTICO LH,Óptico,Izquierda,VENDIDO,REVISADO,190000,180000,,,
OUTLANDER 2014,ÓPTICO RH,Óptico,Derecha,VENDIDO,REVISADO,190000,180000,,,
OUTLANDER 2014,PALANCA DE CAMBIO,Palanca De Cambio,,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,PALANCA DE CAMBIOS 14,Palanca De Cambios 14,,DISPONIBLE,REVISADO,50000,40000,,,
OUTLANDER 2014,PANEL TRASERO TAPIZ O MOLDURA,Panel Trasero Tapiz O Moldura,Trasera,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,PARABRISAS 14,Parabrisas 14,,VENDIDO,REVISADO,80000,70000,,,
OUTLANDER 2014,PARACHOQUE TRASERO COMPLETO,Parachoque Trasero Completo,Trasera,VENDIDO,REVISADO,320000,300000,,,
OUTLANDER 2014,PARASOL LH,Parasol,Izquierda,DISPONIBLE,REVISADO,,20000,,,
