vehiculo,nombre_original,nombre,posicion,stock,ubicacion,precio,ultimo_precio,venta,nota,observaciones
BORA 2012,FOCO INTERMITENTE RH,Foco Intermitente,Derecha,VENDIDO,SANTIAGO,15000,10000,,,
BORA 2012,FOCO TRASERO EXTERIOR DERECHO,Foco Trasero Exterior Derecho,Trasera,VENDIDO,SANTIAGO,40000,35000,,,
BORA 2012,FOCO TRASERO EXTERIOR IZQUIERDO,Foco Trasero Exterior Izquierdo,Trasera,VENDIDO,SANTIAGO,35000,30000,,CON PIQUETITO,
BORA 2012,FOCO TRASERO INTERIOR LH,Foco Trasero Interior,Trasera Izquierda,VENDIDO,SANTIAGO,35000,30000,,,
BORA 2012,FOCO TRASERO INTERIOR RH,Foco Trasero Interior,Trasera Derecha,VENDIDO,SANTIAGO,35000,30000,,,
BORA 2012,FUNDA DE PARACHOQUE TRASERO,Funda De Parachoque Trasero,Trasera,DISPONIBLE,SANTIAGO,60000,50000,,,
BORA 2012,GOMA CONTORNO DE TECHO LH,Goma Contorno De Techo,Izquierda,DISPONIBLE,SANTIAGO,15000,10000,,,
BORA 2012,GUANTERA,Guantera,,VENDIDO,SANTIAGO,45000,40000,,,
BORA 2012,GUARDAFANGO DELANTERO LH,Guardafango Delantero,Delantera Izquierda,NO DISPONIBLE,N/A,,,,,
BORA 2012,GUARDAFANGO DELANTERO RH,Guardafango Delantero,Delantera Derecha,NO DISPONIBLE,N/A,,,,,
BORA 2012,GUARDAFANGO TRASERO LH,Guardafango Trasero,Trasera Izquierda,DISPONIBLE,SANTIAGO,15000,10000,,,
BORA 2012,GUARDAFANGO TRASERO RH,Guardafango Trasero,Trasera Derecha,DISPONIBLE,SANTIAGO,15000,10000,,,
BORA 2012,INTERMITENTE TAPABARRO LH,Intermitente Tapabarro,Izquierda,DISPONIBLE,,15000,10000,,,Sin ubicación
BORA 2012,INTERMITENTE TAPABARRO RH,Intermitente Tapabarro,Derecha,DISPONIBLE,,15000,10000,,,Sin ubicación
BORA 2012,INYECTOR VOLKSVAGEN BORA 4,Inyector Volksvagen Bora 4,,DISPONIBLE,,15000,10000,,CADA UNO,Sin ubicación
BORA 2012,LLANTA 1,Llanta 1,,VENDIDO,SANTIAGO,80000,70000,,,
BORA 2012,LLANTA 2,Llanta 2,,VENDIDO,SANTIAGO,70000,65000,,,
BORA 2012,LLANTA 3 SIN TAPA CENTRO,Llanta 3 Sin Tapa Centro,,VENDIDO,SANTIAGO,60000,55000,,,
BORA 2012,LLANTA 4 SIN TAPA CENTRO,Llanta 4 Sin Tapa Centro,,VENDIDO,SANTIAGO,60000,55000,,,
BORA 2012,LLAVE,Llave,,VENDIDO,SANTIAGO,60000,55000,,,
BORA 2012,LUNETA TRASERA ,Luneta Trasera ,Trasera,VENDIDO,SANTIAGO,55000,50000,,PARABRISAS TASERO,
BORA 2012,LUZ MALETA LH,Luz Maleta,Izquierda,DISPONIBLE,SANTIAGO,6000,5000,,,
BORA 2012,LUZ MALETA RH,Luz Maleta,Derecha,DISPONIBLE,SANTIAGO,6000,5000,,,
BORA 2012,LUZ PATENTE LH,Luz Patente,Izquierda,DISPONIBLE,SANTIAGO,6000,5000,,,
BORA 2012,LUZ PATENTE RH,Luz Patente,Derecha,DISPONIBLE,SANTIAGO,6000,5000,,,
BORA 2012,LUZ TECHO,Luz Techo,,VENDIDO,,,,,,Sin ubicación
BORA 2012,MALETA,Maleta,,VENDIDO,SANTIAGO,100000,95000,,,
BORA 2012,MANDO DE BENCINA,Mando De Bencina,,DISPONIBLE,,15000,10000,,,Sin ubicación
BORA 2012,MANILLA EXTERIOR DELANTERA LH,Manilla Exterior Delantera,Delantera Izquierda,DISPONIBLE,SANTIAGO,15000,15000,,,
BORA 2012,MANILLA EXTERIOR DELANTERA RH,Manilla Exterior Delantera,Delantera Derecha,DISPONIBLE,SANTIAGO,15000,15000,,,
BORA 2012,MANILLA EXTERIOR TRASERA LH,Manilla Exterior Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,15000,15000,,,
BORA 2012,MANILLA EXTERIOR TRASERA RH,Manilla Exterior Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,15000,10000,,,
BORA 2012,MANILLA INTERIOR DE CAPOT MÁS PIOLA,Manilla Interior De Capot Más Piola,,DISPONIBLE,SANTIAGO,,,,,
BORA 2012,MANILLA INTERIOR DELANTERA LH,Manilla Interior Delantera,Delantera Izquierda,DISPONIBLE,SANTIAGO,15000,10000,,,
BORA 2012,MANILLA INTERIOR DELANTERA RH,Manilla Interior Delantera,Delantera Derecha,DISPONIBLE,SANTIAGO,15000,10000,,,
BORA 2012,MANILLA INTERIOR TRASERA LH,Manilla Interior Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,15000,10000,,,
BORA 2012,MANILLA INTERIOR TRASERA RH,Manilla Interior Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,15000,15000,,,
BORA 2012,MÉNSULA TRASERA LH,Ménsula Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,15000,10000,,,
BORA 2012,MÉNSULA TRASERA RH,Ménsula Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,15000,10000,,,
BORA 2012,MÉSULA DE PARACHOQUE TRASERO DE FOCO LH,Mésula De Parachoque Trasero De Foco,Trasera Izquierda,DISPONIBLE,SANTIAGO,15000,10000,,,
BORA 2012,MÉSULA DE PARACHOQUE TRASERO DE FOCO RH,Mésula De Parachoque Trasero De Foco,Trasera Derecha,DISPONIBLE,SANTIAGO,15000,10000,,,
