vehiculo,nombre_original,nombre,posicion,stock,ubicacion,precio,ultimo_precio,venta,nota,observaciones
KICKS 2019,MANILLA INTERIOR APERTURA CAPOT,Manilla Interior Apertura Capot,,DISPONIBLE,SANTIAGO,,,,,
KICKS 2019,MANILLA INTERIOR PUERTA DELANTERA LH,Manilla Interior Puerta Delantera,Delantera Izquierda,DISPONIBLE,SANTIAGO,20000,15000,,,
KICKS 2019,MANILLA INTERIOR PUERTA DELANTERA RH,Manilla Interior Puerta Delantera,Delantera Derecha,DISPONIBLE,SANTIAGO,20000,15000,,,
KICKS 2019,MANILLA INTERIOR PUERTA TRASERA LH,Manilla Interior Puerta Trasera,Trasera Izquierda,POR CONFIRMAR,,20000,15000,,,Sin ubicación
KICKS 2019,MANILLA INTERIOR PUERTA TRASERA RH,Manilla Interior Puerta Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,20000,15000,,,
KICKS 2019,MÁSCARA,Máscara,,VENDIDO,SANTIAGO,105000,95000,,,
KICKS 2019,MAZA O RODAMIENTO TRASERO LH,Maza O Rodamiento Trasero,Trasera Izquierda,DISPONIBLE,SANTIAGO,,,,PREGUNTAR QUÉ ES AL CUBITA,Persona en nota; Requiere revisión
KICKS 2019,MAZA O RODAMIENTO TRASERO RH,Maza O Rodamiento Trasero,Trasera Derecha,DISPONIBLE,SANTIAGO,,,,PREGUNTAR QUÉ ES AL CUBITA,Persona en nota; Requiere revisión
KICKS 2019,MÉNSULA DELANTERA LH,Ménsula Delantera,Delantera Izquierda,VENDIDO,SANTIAGO,20000,15000,,,
KICKS 2019,MÉNSULA DELANTERA RH,Ménsula Delantera,Delantera Derecha,VENDIDO,SANTIAGO,20000,15000,,,
KICKS 2019,MÉNSULA TRASERA LH,Ménsula Trasera,Trasera Izquierda,VENDIDO,SANTIAGO,20000,15000,,,
KICKS 2019,MÉNSULA TRASERA RH,Ménsula Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,20000,15000,,,
KICKS 2019,MÓDULO ABS ,Módulo Abs ,,DISPONIBLE,SANTIAGO,,,,,
KICKS 2019,MOLDURA EXTERIOR COSTADO TRASERO LH,Moldura Exterior Costado Trasero,Trasera Izquierda,DISPONIBLE,SANTIAGO,,,,PREGUNTAR A SERGIO CUAL ES,Requiere revisión
KICKS 2019,MOLDURA EXTERIOR COSTADO TRASERO RH,Moldura Exterior Costado Trasero,Trasera Derecha,DISPONIBLE,SANTIAGO,,,,PREGUNTAR A SERGIO CUAL ES,Requiere revisión
KICKS 2019,MOLDURA PUERTA DELANTERA LH,Moldura Puerta Delantera,Delantera Izquierda,VENDIDO,,30000,25000,,,Sin ubicación
KICKS 2019,MOLDURA PUERTA DELANTERA RH,Moldura Puerta Delantera,Delantera Derecha,NO DISPONIBLE,N/A,,,,NO VENÍA EN LA PUERTA,
KICKS 2019,MOLDURA PUERTA TRASERA LH,Moldura Puerta Trasera,Trasera Izquierda,NO DISPONIBLE,,30000,25000,,,Sin ubicación
KICKS 2019,MOLDURA PUERTA TRASERA RH,Moldura Puerta Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,30000,25000,,,
KICKS 2019,MOLDURA PUERTA TRASERA RH (PUESTA EN PUERTA),Moldura Puerta Trasera (Puesta En Puerta),Trasera Derecha,DISPONIBLE,SANTIAGO,,,,,
KICKS 2019,MOLDURA TAPABARRO DELANTERO DERECHO,Moldura Tapabarro Delantero Derecho,Delantera,VENDIDO,SANTIAGO,45000,40000,,,
KICKS 2019,MOLDURA TAPABARRO DELANTERO IZQUIERDO,Moldura Tapabarro Delantero Izquierdo,Delantera,DISPONIBLE,SANTIAGO,45000,40000,,,
KICKS 2019,MOLDURA TAPABARRO TRASERO LH,Moldura Tapabarro Trasero,Trasera Izquierda,DISPONIBLE,SANTIAGO,45000,40000,,,
KICKS 2019,MOLDURA TAPABARRO TRASERO RH,Moldura Tapabarro Trasero,Trasera Derecha,DISPONIBLE,SANTIAGO,45000,40000,,,
KICKS 2019,MOTOR CON VARILLAJE,Motor Con Varillaje,,DISPONIBLE,,90000,85000,,,Sin ubicación
KICKS 2019,MOTOR DE CALEFACCIÓN,Motor De Calefacción,,DISPONIBLE,SANTIAGO,,,,,
KICKS 2019,MOTOR DE PARTIDA,Motor De Partida,,DISPONIBLE,SANTIAGO,60000,55000,,,
KICKS 2019,MOTOR LIMPIAPARABRISAS TRASERO ,Motor Limpiaparabrisas Trasero ,Trasera,DISPONIBLE,,35000,30000,,,Sin ubicación
KICKS 2019,MOTOR NO FACTURABLE,Motor No Facturable,,NO DISPONIBLE,SANTIAGO,550000,520000,,DESPIEZADO,
KICKS 2019,MÚLTIPLE DE ADMISIÓN,Múltiple De Admisión,,DISPONIBLE,,85000,75000,,,Sin ubicación
KICKS 2019,MUÑÓN CON MAZA LH,Muñón Con Maza,Izquierda,DISPONIBLE,,,,,,Sin ubicación
KICKS 2019,MUÑÓN CON MAZA RH,Muñón Con Maza,Derecha,DISPONIBLE,,,,,,Sin ubicación
KICKS 2019,NEBLINERO DELANTERO LH,Neblinero Delantero,Delantera Izquierda,VENDIDO,SANTIAGO,35000,30000,,,
KICKS 2019,NEBLINERO DELANTERO RH,Neblinero Delantero,Delantera Derecha,VENDIDO,SANTIAGO,35000,30000,,,
KICKS 2019,ÓPTICO LH CON DETALLE,Óptico Con Detalle,Izquierda,VENDIDO,SANTIAGO,110000,100000,,,Daños
KICKS 2019,ÓPTICO RH,Óptico,Derecha,VENDIDO,SANTIAGO,110000,100000,,,
