vehiculo,nombre_original,nombre,posicion,stock,ubicacion,precio,ultimo_precio,venta,nota,observaciones
MAZDA 3 2021,MÉSULA TRASERA RH,Mésula Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,MÓDULO ABS,Módulo Abs,,VENDIDO,SANTIAGO,100000,90000,,PRECIO ACTUALIZADO,
MAZDA 3 2021,MÓDULO ELÉCTRICO MALETA ,Módulo Eléctrico Maleta ,,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,MOLDURA PARABRISA TRIÁNGULO LH,Moldura Parabrisa Triángulo,Izquierda,VENDIDO,SANTIAGO,,,,,
MAZDA 3 2021,MOTOR DE CALEFACCIÓN,Motor De Calefacción,,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,MOTOR DE PARTIDA,Motor De Partida,,DISPONIBLE,SANTIAGO,55000,50000,,,
MAZDA 3 2021,MOTOR DEPÓSITO LIMPIAPARABRISAS,Motor Depósito Limpiaparabrisas,,DISPONIBLE,SANTIAGO,72000,60000,,,
MAZDA 3 2021,MOTOR FACTURABLE,Motor Facturable,,VENDIDO,SANTIAGO,950000,900000,,,
MAZDA 3 2021,MOTOR Y VARILLAJE DE LIMPIAPARABRISAS DELANTERO,Motor Y Varillaje De Limpiaparabrisas Delantero,Delantera,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,MÚLTIPLE DE ADMISIÓN,Múltiple De Admisión,,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,MUÑÓN Y MAZA DELANTERO LH,Muñón Y Maza Delantero,Delantera Izquierda,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,NEGATIVO,Negativo,,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,OPTICO LH,Optico,Izquierda,NO DISPONIBLE,N/A,,,,,
MAZDA 3 2021,OPTICO RH,Optico,Derecha,VENDIDO,SANTIAGO,,,,,
MAZDA 3 2021,PALANCA DE CAMBIOS,Palanca De Cambios,,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,PALANCA FRENO DE MANO,Palanca Freno De Mano,,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,PARABRISAS,Parabrisas,,NO DISPONIBLE,N/A,,,,,
MAZDA 3 2021,PARASOL LH,Parasol,Izquierda,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,PARASOL RH,Parasol,Derecha,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,PEDAL DE ACELERACIÓN,Pedal De Aceleración,,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,PEDAL DE EMBRAGUE,Pedal De Embrague,,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,PEDAL DE FRENO,Pedal De Freno,,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,PIOLA DE BENCINA,Piola De Bencina,,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,PIOLA DE CAPOT,Piola De Capot,,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,PIOLA DE PALANCA DE FRENO DE MANO,Piola De Palanca De Freno De Mano,,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,PIOLAS DE ASIENTOS TRASEROS,Piolas De Asientos Traseros,Trasera,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,PIOLAS PALANCA DE CAMBIO,Piolas Palanca De Cambio,,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,PORTA FILTRO,Porta Filtro,,DISPONIBLE,SANTIAGO,45000,40000,,,
MAZDA 3 2021,PORTA PLACA ,Porta Placa ,,DISPONIBLE,SANTIAGO,15000,10000,,,
MAZDA 3 2021,PORTAVASOS,Portavasos,,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,PROTECTOR DE BATERIA (CONTORNO),Protector De Bateria (Contorno),,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,PUERTA DELANTERA LH SOLO LATA,Puerta Delantera Solo Lata,Delantera Izquierda,VENDIDO,SANTIAGO,85000,75000,,SIN DETALLE,
MAZDA 3 2021,PUERTA DELANTERA RH SOLO LATA CON DETALLE,Puerta Delantera Solo Lata Con Detalle,Delantera Derecha,VENDIDO,SANTIAGO,60000,50000,,CON DETALLE,Daños
MAZDA 3 2021,PUERTA TRASERA LH SOLO LATA,Puerta Trasera Solo Lata,Trasera Izquierda,VENDIDO,SANTIAGO,70000,60000,,CON DETALLE,
MAZDA 3 2021,PUERTA TRASERA RH SOLO LATA CON DETALLE,Puerta Trasera Solo Lata Con Detalle,Trasera Derecha,VENDIDO,SANTIAGO,,,,CON DETALLE,Daños
MAZDA 3 2021,RADIADOR DE AGUA,Radiador De Agua,,DISPONIBLE,SANTIAGO,80000,70000,,,
MAZDA 3 2021,RADIADOR DE AIRE ACONDICIONADO,Radiador De Aire Acondicionado,,DISPONIBLE,SANTIAGO,90000,80000,,,
MAZDA 3 2021,RADIADOR DE CALEFACCIÓN ,Radiador De Calefacción ,,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,RADIADOR INTERIOR DE AIRE ,Radiador Interior De Aire ,,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,RADIO,Radio,,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,RAMAL EXTERIOR DELANTERO,Ramal Exterior Delantero,Delantera,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,RAMAL INTERIOR ,Ramal Interior ,,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,RAMAL TRASERO,Ramal Trasero,Trasera,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,REFLECTANTE TRASERO LH,Reflectante Trasero,Trasera Izquierda,VENDIDO,SANTIAGO,20000,15000,,,
MAZDA 3 2021,REFLECTANTE TRASERO RH,Reflectante Trasero,Trasera Derecha,VENDIDO,SANTIAGO,20000,15000,,,
MAZDA 3 2021,REFUERZO DE PARACHOQUE DELANTERO,Refuerzo De Parachoque Delantero,Delantera,NO DISPONIBLE,N/A,,,,,
MAZDA 3 2021,REFUERZO DE PARACHOQUE TRASERO,Refuerzo De Parachoque Trasero,Trasera,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,REJILLAS DE VENTILACIÓN CENTRAL (TABLERO),Rejillas De Ventilación Central (Tablero),Central,DISPONIBLE,SANTIAGO,,,,,
