vehiculo,nombre_original,nombre,posicion,stock,ubicacion,precio,ultimo_precio,venta,nota,observaciones
TIIGO 2019,MANILLA EXTERIOR TRASERA RH,Manilla Exterior Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,25000,20000,,,
TIIGO 2019,MANILLA INTERIOR PUERTA DELANTERA LH,Manilla Interior Puerta Delantera,Delantera Izquierda,DISPONIBLE,SANTIAGO,12000,10000,,,
TIIGO 2019,MANILLA INTERIOR PUERTA DELANTERA LH,Manilla Interior Puerta Delantera,Delantera Izquierda,DISPONIBLE,SANTIAGO,12000,10000,,,
TIIGO 2019,MANILLA INTERIOR PUERTA DELANTERA RH,Manilla Interior Puerta Delantera,Delantera Derecha,DISPONIBLE,SANTIAGO,12000,10000,,,
TIIGO 2019,MANILLA INTERIOR PUERTA DELANTERA RH,Manilla Interior Puerta Delantera,Delantera Derecha,DISPONIBLE,SANTIAGO,12000,10000,,,
TIIGO 2019,MANILLA INTERIOR PUERTA TRASERA LH,Manilla Interior Puerta Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,12000,10000,,,
TIIGO 2019,MANILLA INTERIOR PUERTA TRASERA RH,Manilla Interior Puerta Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,12000,10000,,,
TIIGO 2019,MANILLA INTERIOR PUERTA TRASERA RH,Manilla Interior Puerta Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,12000,10000,,,
TIIGO 2019,MANILLA PARA ABRIR MALETA,Manilla Para Abrir Maleta,,DISPONIBLE,SANTIAGO,10000,10000,,,
TIIGO 2019,MANILLA PARA ABRIR TAPA DE BENCINA,Manilla Para Abrir Tapa De Bencina,,DISPONIBLE,SANTIAGO,10000,10000,,,
TIIGO 2019,MANILLA TECHO DELANTERA RH,Manilla Techo Delantera,Delantera Derecha,DISPONIBLE,SANTIAGO,,,,,
TIIGO 2019,MANILLA TECHO TRASERA LH,Manilla Techo Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,,,,,
TIIGO 2019,MANILLA TECHO TRASERA RH,Manilla Techo Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,,,,,
TIIGO 2019,MÁSCARA CON LOGO,Máscara Con Logo,,VENDIDO,SANTIAGO,60000,55000,,,
TIIGO 2019,MAZA TRASERA LH,Maza Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,30000,25000,,,
TIIGO 2019,MAZA TRASERA RH,Maza Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,30000,25000,,,
TIIGO 2019,MÉNSULA DELANTERA DERECHA ,Ménsula Delantera Derecha ,Delantera,VENDIDO,SANTIAGO,8000,8000,,,
TIIGO 2019,MÉNSULA DELANTERA IZQUIERDA,Ménsula Delantera Izquierda,Delantera,VENDIDO,SANTIAGO,8000,8000,,,
TIIGO 2019,MÉNSULA TRASERA LH,Ménsula Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,10000,10000,,,
TIIGO 2019,MÉNSULA TRASERA RH,Ménsula Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,10000,10000,,,
TIIGO 2019,MÓDULO ABS ,Módulo Abs ,,DISPONIBLE,SANTIAGO,80000,75000,,,
TIIGO 2019,MOLDURA CURVA TAPABARRO DELANTERA LH,Moldura Curva Tapabarro Delantera,Delantera Izquierda,VENDIDO,SANTIAGO,20000,15000,,,
TIIGO 2019,MOLDURA CURVA TAPABARRO DELANTERA RH CON DETALLE ,Moldura Curva Tapabarro Delantera Con Detalle ,Delantera Derecha,VENDIDO,SANTIAGO,15000,10000,,,Daños
TIIGO 2019,MOLDURA DE TAPABARRO LH (TRIÁNGULO),Moldura De Tapabarro (Triángulo),Izquierda,DISPONIBLE,SANTIAGO,10000,10000,,TRIÁNGULO,
TIIGO 2019,MOLDURA DE TAPABARRO RH (TRIÁNGULO),Moldura De Tapabarro (Triángulo),Derecha,DISPONIBLE,SANTIAGO,10000,10000,,TRIÁNGULO,
TIIGO 2019,MOLDURA INFERIOR PARACHOQUE DELANTERO,Moldura Inferior Parachoque Delantero,Delantera,VENDIDO,SANTIAGO,30000,25000,,,
