vehiculo,nombre_original,nombre,posicion,stock,ubicacion,precio,ultimo_precio,venta,nota,observaciones
FOCUS 2012,RUEDA DE REPUESTO,Rueda De Repuesto,,DISPONIBLE,SANTIAGO,35000,30000,,,
FOCUS 2012,SENSOR ABS TRASERO LH,Sensor Abs Trasero,Trasera Izquierda,DISPONIBLE,SANTIAGO,,,,,
FOCUS 2012,SENSOR ABS TRASERO RH,Sensor Abs Trasero,Trasera Derecha,DISPONIBLE,SANTIAGO,,,,,
FOCUS 2012,SENSOR MAF O FLUJÓMETRO,Sensor Maf O Flujómetro,,VENDIDO,SANTIAGO,35000,30000,,,
FOCUS 2012,SENSOR OXÍGENO ,Sensor Oxígeno ,,DISPONIBLE,SANTIAGO,40000,35000,,,
FOCUS 2012,SENSOR OXÍGENO ,Sensor Oxígeno ,,DISPONIBLE,SANTIAGO,40000,35000,,,
FOCUS 2012,SOPORTE DE MOTOR CENTRAL (HUESO),Soporte De Motor Central (Hueso),Central,VENDIDO,SANTIAGO,35000,30000,,,
FOCUS 2012,SOPORTE DE MOTOR LH,Soporte De Motor,Izquierda,VENDIDO,SANTIAGO,50000,45000,,,
FOCUS 2012,SOPORTE DE MOTOR RH,Soporte De Motor,Derecha,NO DISPONIBLE,N/A,,,,,
FOCUS 2012,SUNROOF SOLO,Sunroof Solo,,VENDIDO,SANTIAGO,130000,125000,,,
FOCUS 2012,TCM,Tcm,,NO DISPONIBLE,,,,,,Sin ubicación
FOCUS 2012,TAPA DE BENCINA EXTERIOR,Tapa De Bencina Exterior,,DISPONIBLE,SANTIAGO,,,,,
FOCUS 2012,TAPABARRO DERECHO,Tapabarro Derecho,,VENDIDO,SANTIAGO,75000,70000,,,
FOCUS 2012,TAPABARRO IZQUIERDO,Tapabarro Izquierdo,,VENDIDO,SANTIAGO,75000,70000,,,
FOCUS 2012,TECHO SOLO LATA,Techo Solo Lata,,DISPONIBLE,,90000,80000,,,Sin ubicación
FOCUS 2012,TELECOMANDO ,Telecomando ,,DISPONIBLE,SANTIAGO,,,,,
FOCUS 2012,TERCERA LUZ DE FRENO,Tercera Luz De Freno,,DISPONIBLE,SANTIAGO,,,,,
FOCUS 2012,TIRANTE DE PUERTA DELANTERA LH,Tirante De Puerta Delantera,Delantera Izquierda,DISPONIBLE,SANTIAGO,,,,,
FOCUS 2012,TIRANTE DE PUERTA TRASERA RH,Tirante De Puerta Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,,,,,
FOCUS 2012,TUBO CORRUGADO,Tubo Corrugado,,DISPONIBLE,SANTIAGO,15000,10000,,,
FOCUS 2012,VARILLA CAPOT,Varilla Capot,,DISPONIBLE,SANTIAGO,,,,,
FOCUS 2012,VIDRIO PUERTA DELANTERA LH,Vidrio Puerta Delantera,Delantera Izquierda,DISPONIBLE,SANTIAGO,,,,,
FOCUS 2012,VIDRIO PUERTA DELANTERA RH,Vidrio Puerta Delantera,Delantera Derecha,DISPONIBLE,SANTIAGO,,,,,
FOCUS 2012,VIDRIO PUERTA TRASERA LH,Vidrio Puerta Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,,,,,
FOCUS 2012,VIDRIO PUERTA TRASERA RH,Vidrio Puerta Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,,,,,
FOCUS 2012,VOLANTE,Volante,,DISPONIBLE,SANTIAGO,45000,40000,,,
