vehiculo,nombre_original,nombre,posicion,stock,ubicacion,precio,ultimo_precio,venta,nota,observaciones
QASHQAI 2021,GOMA CONTORNO DE PORTALÓN ,Goma Contorno De Portalón ,,DISPONIBLE,SANTIAGO,,,,,
QASHQAI 2021,GOMA CONTORNO PUERTA DELANTERA LH,Goma Contorno Puerta Delantera,Delantera Izquierda,DISPONIBLE,SANTIAGO,30000,25000,,,
QASHQAI 2021,GOMA CONTORNO PUERTA DELANTERA RH,Goma Contorno Puerta Delantera,Delantera Derecha,DISPONIBLE,SANTIAGO,30000,25000,,,
QASHQAI 2021,GOMA CONTORNO PUERTA TRASERA LH,Goma Contorno Puerta Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,30000,25000,,,
QASHQAI 2021,GOMA CONTORNO PUERTA TRASERA RH,Goma Contorno Puerta Trasera,Trasera Derecha,DISPONIBLE,,30000,25000,,,Sin ubic
QASHQAI 2021,GUARDAFANGO DELANTERO LH,Guardafango Delantero,Delantera Izquierda,VENDIDO,SANTIAGO,55000,45000,,,
QASHQAI 2021,GUARDAFANGO DELANTERO RH,Guardafango Delantero,Delantera Derecha,DISPONIBLE,SANTIAGO,55000,50000,,,
QASHQAI 2021,GUARDAFANGO TRASERO LH,Guardafango Trasero,Trasera Izquierda,DISPONIBLE,SANTIAGO,,,,,
QASHQAI 2021,GUARDAFANGO TRASERO RH,Guardafango Trasero,Trasera Derecha,DISPONIBLE,SANTIAGO,,,,,
QASHQAI 2021,INYECTOR,Inyector,,DISPONIBLE,,90000,85000,,CADA UNO,Sin ubic
QASHQAI 2021,KIT DE AIRBAG,Kit De Airbag,,VENDIDO,SANTIAGO,480000,460000,,,Múltiples
QASHQAI 2021,KIT DE EMBRAGUE,Kit De Embrague,,VENDIDO,SANTIAGO,,,,,Múltiples
QASHQAI 2021,KIT DE ENCENDIDO,Kit De Encendido,,DISPONIBLE,,330000,310000,,,Múltiples; Sin ubic
QASHQAI 2021,LETRAS QASHQAI,Letras Qashqai,,DISPONIBLE,,20000,15000,,,Sin ubic
QASHQAI 2021,LLANTA CON NEUMÁTICO,Llanta Con Neumático,,VENDIDO,SANTIAGO,100000,95000,,,
QASHQAI 2021,LLANTA CON NEUMÁTICO 2,Llanta Con Neumático 2,,VENDIDO,SANTIAGO,100000,95000,,,
QASHQAI 2021,LLANTA CON NEUMÁTICO 3,Llanta Con Neumático 3,,VENDIDO,SANTIAGO,100000,95000,,,
QASHQAI 2021,LLANTA CON NEUMÁTICO 4,Llanta Con Neumático 4,,VENDIDO,SANTIAGO,100000,95000,,,
QASHQAI 2021,LOGO DELANTERO,Logo Delantero,Delantera,VENDIDO,SANTIAGO,25000,20000,,,
QASHQAI 2021,LOGO TRASERO,Logo Trasero,Trasera,DISPONIBLE,,28000,25000,,TIENE LA PATENTE,Sin ubic
QASHQAI 2021,LUCES PATENTE,Luces Patente,,DISPONIBLE,,25000,22000,,EL PAR,Sin ubic
QASHQAI 2021,LUNETA TRASERA LH,Luneta Trasera,Trasera Izquierda,DISPONIBLE,,35000,30000,,,Sin ubic
QASHQAI 2021,LUNETA TRASERA RH,Luneta Trasera,Trasera Derecha,DISPONIBLE,,35000,30000,,,Sin ubic
QASHQAI 2021,LUZ DE FRENO,Luz De Freno,,DISPONIBLE,,55000,50000,,,Sin ubic
QASHQAI 2021,LUZ TECHO,Luz Techo,,DISPONIBLE,SANTIAGO,,,,,
QASHQAI 2021,LUZ TECHO  (HAY 2?),Luz Techo  (Hay 2?),,DISPONIBLE,SANTIAGO,,,,,
QASHQAI 2021,MANILLA EXTERIOR PUERTA DELANTERA LH,Manilla Exterior Puerta Delantera,Delantera Izquierda,VENDIDO,SANTIAGO,35000,30000,,,
