vehiculo,nombre_original,nombre,posicion,stock,ubicacion,precio,ultimo_precio,venta,nota,observaciones
XTRAIL 2016,LLANTA CON NEUMÁTICO 2,Llanta Con Neumático 2,,VENDIDO,SANTIAGO,110000,100000,,FONDO NEGRO,
XTRAIL 2016,LLANTA Y RUEDA DE REPUESTO,Llanta Y Rueda De Repuesto,,VENDIDO,SANTIAGO,35700,30000,,,
XTRAIL 2016,LLAVE,Llave,,DISPONIBLE,,,,,,Sin ubic
XTRAIL 2016,LOGO DELANTERO,Logo Delantero,Delantera,VENDIDO,SANTIAGO,25000,20000,,,
XTRAIL 2016,LOGO TRASERO,Logo Trasero,Trasera,DISPONIBLE,,25000,20000,,,Sin ubic
XTRAIL 2016,LUNETA TRASERA LH,Luneta Trasera,Trasera Izquierda,DISPONIBLE,,45000,40000,,,Sin ubic
XTRAIL 2016,LUNETA TRASERA RH,Luneta Trasera,Trasera Derecha,DISPONIBLE,,45000,40000,,,Sin ubic
XTRAIL 2016,LUZ CON CONTROL DE SUNROOF Y PORTA LENTES,Luz Con Control De Sunroof Y Porta Lentes,,DISPONIBLE,,,,,,Sin ubic
XTRAIL 2016,LUZ DE FRENO,Luz De Freno,,DISPONIBLE,,25000,20000,,,Sin ubic
XTRAIL 2016,LUZ PATENTE LH,Luz Patente,Izquierda,DISPONIBLE,SANTIAGO,8000,5000,,,
XTRAIL 2016,LUZ PATENTE RH,Luz Patente,Derecha,DISPONIBLE,SANTIAGO,8000,5000,,,
XTRAIL 2016,MANGERA TOMA DE AIRE,Mangera Toma De Aire,,DISPONIBLE,,,,,,Sin ubic
XTRAIL 2016,MANGUERAS AGUA,Mangueras Agua,,VENDIDO,SANTIAGO,,,,,
XTRAIL 2016,MANGUERAS DE CALEFACCIÓN ,Mangueras De Calefacción ,,DISPONIBLE,SANTIAGO,,,,,
XTRAIL 2016,MANILLA EXTERIOR PUERTA DELANTERA LH,Manilla Exterior Puerta Delantera,Delantera Izquierda,VENDIDO,SANTIAGO,40000,35000,,,
XTRAIL 2016,MANILLA EXTERIOR PUERTA DELANTERA RH,Manilla Exterior Puerta Delantera,Delantera Derecha,DISPONIBLE,SANTIAGO,25000,20000,,,
XTRAIL 2016,MANILLA EXTERIOR PUERTA TRASERA  RH,Manilla Exterior Puerta Trasera ,Trasera Derecha,DISPONIBLE,SANTIAGO,25000,20000,,,
XTRAIL 2016,MANILLA EXTERIOR PUERTA TRASERA LH,Manilla Exterior Puerta Trasera,Trasera Izquierda,POR CONFIRMAR,,25000,20000,,,Sin ubic
XTRAIL 2016,MANILLA INTERIOR DE APERTURA DE CAPOT ,Manilla Interior De Apertura De Capot ,,VENDIDO,,,,,,Sin ubic
XTRAIL 2016,MANILLA INTERIOR PUERTA DELANTERA LH,Manilla Interior Puerta Delantera,Delantera Izquierda,DISPONIBLE,SANTIAGO,20000,15000,,,
XTRAIL 2016,MANILLA INTERIOR PUERTA DELANTERA RH,Manilla Interior Puerta Delantera,Delantera Derecha,DISPONIBLE,SANTIAGO,20000,15000,,,
XTRAIL 2016,MANILLA INTERIOR PUERTA TRASERA LH,Manilla Interior Puerta Trasera,Trasera Izquierda,POR CONFIRMAR,,20000,15000,,,Sin ubic
XTRAIL 2016,MANILLA INTERIOR PUERTA TRASERA RH,Manilla Interior Puerta Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,20000,15000,,,
XTRAIL 2016,MANILLA TECHO DELANTERA RH,Manilla Techo Delantera,Delantera Derecha,DISPONIBLE,SANTIAGO,13000,10000,,,
XTRAIL 2016,MANILLA TECHO TRASERA LH,Manilla Techo Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,13000,10000,,,
XTRAIL 2016,MANILLA TECHO TRASERA RH,Manilla Techo Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,13000,10000,,,
XTRAIL 2016,MÁSCARA,Máscara,,DISPONIBLE,SANTIAGO,70000,60000,,,
XTRAIL 2016,MAZA O MUÑÓN DELANTERO RH,Maza O Muñón Delantero,Delantera Derecha,DISPONIBLE,,85000,80000,,,Sin ubic
XTRAIL 2016,MAZA Y MUÑÓN DELANTERO LH,Maza Y Muñón Delantero,Delantera Izquierda,DISPONIBLE,SANTIAGO,85000,80000,,,
XTRAIL 2016,MAZA Y RODAMIENTO TRASERO LH,Maza Y Rodamiento Trasero,Trasera Izquierda,DISPONIBLE,SANTIAGO,65000,60000,,,
XTRAIL 2016,MAZA Y RODAMIENTO TRASERO RH,Maza Y Rodamiento Trasero,Trasera Derecha,DISPONIBLE,SANTIAGO,65000,60000,,,
XTRAIL 2016,MENSULA CENTRAL DE PARACHOQUE TRASERO,Mensula Central De Parachoque Trasero,Central,DISPONIBLE,,35000,30000,,,Sin ubic
XTRAIL 2016,MENSULA DELANTERA LH,Mensula Delantera,Delantera Izquierda,VENDIDO,SANTIAGO,30000,25000,,,
XTRAIL 2016,MENSULA DELANTERA RH,Mensula Delantera,Delantera Derecha,VENDIDO,,30000,25000,,,Sin ubic
XTRAIL 2016,MENSULA TRASERA LH,Mensula Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,10000,10000,,,
XTRAIL 2016,MENSULA TRASERA RH,Mensula Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,10000,10000,,,
XTRAIL 2016,MÓDULO ABS,Módulo Abs,,DISPONIBLE,SANTIAGO,75000,65000,,,
XTRAIL 2016,MÓDULO IPDM,Módulo Ipdm,,VENDIDO,SANTIAGO,125000,110000,,,
XTRAIL 2016,MOLDURA PUERTA DELANTERA LH,Moldura Puerta Delantera,Delantera Izquierda,VENDIDO,SANTIAGO,35000,30000,,,
XTRAIL 2016,MOLDURA PUERTA DELANTERA RH,Moldura Puerta Delantera,Delantera Derecha,VENDIDO,SANTIAGO,35000,30000,,,
XTRAIL 2016,MOLDURA PUERTA TRASERA LH,Moldura Puerta Trasera,Trasera Izquierda,DISPONIBLE,,30000,25000,,,Sin ubic
XTRAIL 2016,MOLDURA PUERTA TRASERA RH,Moldura Puerta Trasera,Trasera Derecha,VENDIDO,,30000,25000,,,Sin ubic
XTRAIL 2016,MOLDURA TAPABARRO DELANTERA LH,Moldura Tapabarro Delantera,Delantera Izquierda,DISPONIBLE,SANTIAGO,55000,50000,,,
XTRAIL 2016,MOLDURA TAPABARRO DELANTERA RH,Moldura Tapabarro Delantera,Delantera Derecha,VENDIDO,SANTIAGO,55000,50000,,,
